"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","Mat50._Fem_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","B","D","E","F","species","max_grad","version","RunTime","hessian","ID"
"58",1418010000,164172000,4084180000,0.296825801017585,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,147926000,2014.35,7.64823e-07,0,-24.1416,NA,NA,248.441,1744.52,NA,NA,NA,NA,NA,45.2765,0,0,0,0,0,2.39196e-17,6.27656e-18,3668520000,0.299385038108011,0,NA,NA,0.2,20.009,131.781,0.201143,0.10083,0.101513,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5912,0.65,0.4,0,0,0,0,0,0.0299903,0,52.9059,-3,5.30385,15,-999,999,42.3656,-4,5.29825,14,-99,99,0.1,100,0.1,100,0.1,100,147926000,806.044,4.50983e-14,0,-27.2082,NA,NA,574.312,299.384,NA,NA,NA,NA,NA,-40.4454,0,0,0.000850941,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",58,"B0","D100","E1","F0","cod",0.000402318,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-58"
"59",1418010000,164172000,4084180000,0.366800679695802,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,186558000,2070.17,8.52907e-07,0,-24.1416,NA,NA,257.281,1791.52,NA,NA,NA,NA,NA,45.2633,0,0,0,0,0,2.06896e-17,5.37563e-18,4201780000,0.33856841624264,0,NA,NA,0.2,19.8861,130.98,0.202265,0.101276,0.100807,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.741,0.65,0.4,0,0,0,0,0,-0.0517453,0,50.691,-3,5.08436,15,-999,999,40.8936,-4,5.01884,14,-99,99,0.1,100,0.1,100,0.1,100,186558000,776.14,1.90317e-14,0,-28.9402,NA,NA,588.051,259.945,NA,NA,NA,NA,NA,-42.9159,0,0,0.000930337,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",59,"B0","D100","E1","F0","cod",0.000505868,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-59"
"60",1418010000,164172000,4084180000,0.290876014279488,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,144805000,2008.7,7.85485e-07,0,-24.1416,NA,NA,244.392,1743.87,NA,NA,NA,NA,NA,44.3256,0,0,0,0,0,2.11158e-17,5.42711e-18,4103420000,0.265700318271101,0,NA,NA,0.2,19.9492,131.682,0.200539,0.0984796,0.103386,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7083,0.65,0.4,0,0,0,0,0,-0.0502149,0,51.2443,-3,5.16897,15,-999,999,41.0152,-4,5.01015,14,-99,99,0.1,100,0.1,100,0.1,100,144805000,761.76,1.88741e-14,0,-27.1889,NA,NA,544.384,285.376,NA,NA,NA,NA,NA,-40.8122,0,0,0.000917719,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",60,"B0","D100","E1","F0","cod",0.00175168,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-60"
"61",1418010000,164172000,4084180000,0.317608430578476,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,157650000,2033.07,7.64733e-07,0,-24.1416,NA,NA,249.837,1749.21,NA,NA,NA,NA,NA,57.9227,0,0,0,0,0,2.129e-17,5.52431e-18,4086650000,0.338790941235486,0,NA,NA,0.2,19.9636,131.169,0.20174,0.100064,0.099556,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7115,0.65,0.4,0,0,0,0,0,-0.0161825,0,51.4566,-3,5.18468,15,-999,999,42.2807,-4,5.27664,14,-99,99,0.1,100,0.1,100,0.1,100,157650000,758.053,1.52114e-14,0,-26.5223,NA,NA,567.721,249,NA,NA,NA,NA,NA,-32.1471,0,0,0.000872437,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",61,"B0","D100","E1","F0","cod",0.000866035,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-61"
"62",1418010000,164172000,4084180000,0.283236781924401,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,146549000,1991.7,9.64855e-07,0,-24.1416,NA,NA,245.173,1719.54,NA,NA,NA,NA,NA,50.8795,0,0,0,0,0,2.01348e-17,5.19121e-18,4316320000,0.293215053564147,0,NA,NA,0.2,20.0741,132.611,0.198876,0.101451,0.0967274,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7477,0.65,0.4,0,0,0,0,0,-0.0229508,0,51.5531,-3,5.1655,15,-999,999,43.4313,-4,5.48102,14,-99,99,0.1,100,0.1,100,0.1,100,146549000,770.905,2.05712e-14,0,-28.4557,NA,NA,558.606,276.651,NA,NA,NA,NA,NA,-35.8979,0,0,0.000845447,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",62,"B0","D100","E1","F0","cod",0.000941818,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-62"
"63",1418010000,164172000,4084180000,0.271476771347002,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,139858000,2059.79,9.2624e-07,0,-24.1416,NA,NA,252.776,1759.29,NA,NA,NA,NA,NA,71.6176,0,0,0,0,0,2.2306e-17,5.73568e-18,3883690000,0.308093591404051,0,NA,NA,0.2,19.9411,132.014,0.200105,0.0988863,0.101692,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6487,0.65,0.4,0,0,0,0,0,-0.0527556,0,50.7155,-3,5.08015,15,-999,999,41.6047,-4,5.16967,14,-99,99,0.1,100,0.1,100,0.1,100,139858000,787.844,1.43815e-14,0,-25.542,NA,NA,560.929,279.805,NA,NA,NA,NA,NA,-27.3487,0,0,0.000906115,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",63,"B0","D100","E1","F0","cod",0.000206056,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-63"
"64",1418010000,164172000,4084180000,0.337796081465557,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,169610000,2139.27,1.02227e-06,0,-24.1416,NA,NA,263.506,1837.06,NA,NA,NA,NA,NA,62.6015,0,0,0,0,0,2.36054e-17,6.06527e-18,3663310000,0.4098834114503,0,NA,NA,0.2,19.8994,131.562,0.201166,0.101424,0.098344,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.597,0.65,0.4,0,0,0,0,0,-0.0391555,0,50.098,-3,5.02661,15,-999,999,41.1399,-4,5.09529,14,-99,99,0.1,100,0.1,100,0.1,100,169610000,824.572,1.7788e-14,0,-22.3456,NA,NA,589.934,284.853,NA,NA,NA,NA,NA,-27.8695,0,0,0.000928072,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",64,"B0","D100","E1","F0","cod",0.00580621,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-64"
"65",1418010000,164172000,4084180000,0.290949468436749,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,140252000,2065.06,9.81157e-07,0,-24.1416,NA,NA,257.124,1775.3,NA,NA,NA,NA,NA,56.5266,0,0,0,0,0,2.25014e-17,5.74841e-18,3837500000,0.293000651465798,0,NA,NA,0.2,19.9259,132.408,0.199888,0.0992159,0.100044,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6299,0.65,0.4,0,0,0,0,0,0.0224339,0,50.2017,-3,5.02281,15,-999,999,41.9278,-4,5.18477,14,-99,99,0.1,100,0.1,100,0.1,100,140252000,819.927,2.47758e-14,0,-28.2436,NA,NA,614.335,268.305,NA,NA,NA,NA,NA,-34.4698,0,0,0.000912874,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",65,"B0","D100","E1","F0","cod",0.000215038,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-65"
"66",1418010000,164172000,4084180000,0.315005704939547,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,157471000,1988.87,8.21331e-07,0,-24.1416,NA,NA,247.572,1729.68,NA,NA,NA,NA,NA,35.505,0,0,0,0,0,2.07123e-17,5.25092e-18,4148100000,0.296174152021407,0,NA,NA,0.2,20.1475,131.468,0.199542,0.0981409,0.100862,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7282,0.65,0.4,0,0,0,0,0,0.00469705,0,49.3348,-3,4.96987,15,-999,999,41.6711,-4,5.13711,14,-99,99,0.1,100,0.1,100,0.1,100,157471000,751.22,1.57226e-14,0,-26.442,NA,NA,582.266,244.392,NA,NA,NA,NA,NA,-48.9977,0,0,0.000931192,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",66,"B0","D100","E1","F0","cod",3.23495e-05,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-66"
"67",1418010000,164172000,4084180000,0.302878423575846,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,147025000,2055.91,7.90938e-07,0,-24.1416,NA,NA,256.629,1777.33,NA,NA,NA,NA,NA,45.8415,0,0,0,0,0,2.12204e-17,5.43365e-18,4080480000,0.314176273379602,0,NA,NA,0.2,20.1326,132.504,0.198332,0.0983824,0.0997122,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.695,0.65,0.4,0,0,0,0,0,-0.0125337,0,51.1427,-3,5.13389,15,-999,999,42.5652,-4,5.3406,14,-99,99,0.1,100,0.1,100,0.1,100,147025000,814.15,1.57206e-14,0,-26.4054,NA,NA,595.774,282.236,NA,NA,NA,NA,NA,-37.4556,0,0,0.000870849,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",67,"B0","D100","E1","F0","cod",0.000226041,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-67"
"68",1418010000,164172000,4084180000,0.387130341953587,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,185808000,2080.2,9.33321e-07,0,-24.1416,NA,NA,254.554,1793.93,NA,NA,NA,NA,NA,55.6055,0,0,0,0,0,2.07759e-17,5.30299e-18,4164760000,0.376105705971052,0,NA,NA,0.2,20.5673,132.275,0.195834,0.100315,0.0999613,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7284,0.65,0.4,0,0,0,0,0,0.0196715,0,51.2513,-3,5.17028,15,-999,999,50.1442,-4,6.94133,14,-99,99,0.1,100,0.1,100,0.1,100,185808000,791.895,1.51269e-14,0,-31.5627,NA,NA,586.335,273.47,NA,NA,NA,NA,NA,-36.3479,0,0,0.000707875,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",68,"B0","D100","E1","F0","cod",0.000407085,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-68"
"69",1418010000,164172000,4084180000,0.359288767879966,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,174917000,2134.79,9.01868e-07,0,-24.1416,NA,NA,261.947,1838.65,NA,NA,NA,NA,NA,58.0837,0,0,0,0,0,2.15914e-17,5.49852e-18,4001340000,0.302628619412497,0,NA,NA,0.2,19.9809,133.113,0.19753,0.101254,0.0959502,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6686,0.65,0.4,0,0,0,0,0,0.0503583,0,51.2137,-3,5.15054,15,-999,999,41.8804,-4,5.18373,14,-99,99,0.1,100,0.1,100,0.1,100,174917000,746.326,5.56841e-14,0,-31.5155,NA,NA,549.418,259.52,NA,NA,NA,NA,NA,-31.0971,0,0,0.000891995,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",69,"B0","D100","E1","F0","cod",0.000372153,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-69"
"70",1418010000,164172000,4084180000,0.331464333109706,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,164070000,2046.81,7.98229e-07,0,-24.1416,NA,NA,256.276,1765.01,NA,NA,NA,NA,NA,49.4139,0,0,0,0,0,2.15565e-17,5.50269e-18,4006310000,0.316800247609396,0,NA,NA,0.2,20.1617,132.644,0.197826,0.101463,0.0929069,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6785,0.65,0.4,0,0,0,0,0,-0.0431505,0,50.1973,-3,5.01802,15,-999,999,42.6165,-4,5.39298,14,-99,99,0.1,100,0.1,100,0.1,100,164070000,788.069,1.49303e-14,0,-29.7693,NA,NA,562.026,288.165,NA,NA,NA,NA,NA,-32.354,0,0,0.000882872,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",70,"B0","D100","E1","F0","cod",0.0329092,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-70"
"71",1418010000,164172000,4084180000,0.301117972273504,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,148073000,2001.54,9.56314e-07,0,-24.1416,NA,NA,250.467,1737.05,NA,NA,NA,NA,NA,37.9135,0,0,0,0,0,2.07917e-17,5.31844e-18,4156440000,0.329130217205108,0,NA,NA,0.2,19.8167,132.069,0.20116,0.0986693,0.100043,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7123,0.65,0.4,0,0,0,0,0,-0.00215322,0,50.8579,-3,5.12626,15,-999,999,40.6739,-4,4.94457,14,-99,99,0.1,100,0.1,100,0.1,100,148073000,779.427,2.29672e-14,0,-31.2517,NA,NA,577.019,280.688,NA,NA,NA,NA,NA,-47.029,0,0,0.000936061,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",71,"B0","D100","E1","F0","cod",0.00182278,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-71"
"72",1418010000,164172000,4084180000,0.266190520496158,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,131325000,2021.29,8.83077e-07,0,-24.1416,NA,NA,254.824,1739.97,NA,NA,NA,NA,NA,50.3837,0,0,0,0,0,2.32655e-17,5.98666e-18,3740730000,0.287828846241242,0,NA,NA,0.2,20.2798,133.396,0.195044,0.0997242,0.0966813,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6044,0.65,0.4,0,0,0,0,0,0.0131308,0,52.2141,-3,5.21778,15,-999,999,42.8576,-4,5.42578,14,-99,99,0.1,100,0.1,100,0.1,100,131325000,831.724,2.86254e-14,0,-31.2254,NA,NA,608.545,290.927,NA,NA,NA,NA,NA,-36.524,0,0,0.000845109,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",72,"B0","D100","E1","F0","cod",0.00129113,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-72"
"73",1418010000,164172000,4084180000,0.260181970432253,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,128253000,2008.63,1.19095e-06,0,-24.1416,NA,NA,243.97,1742.13,NA,NA,NA,NA,NA,46.4196,0,0,0,0,0,2.2526e-17,5.75043e-18,3831720000,0.307467664651906,0,NA,NA,0.2,19.9149,132.773,0.199348,0.101495,0.0988196,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6232,0.65,0.4,0,0,0,0,0,0.0343343,0,49.8489,-3,4.96395,15,-999,999,42.5338,-4,5.30489,14,-99,99,0.1,100,0.1,100,0.1,100,128253000,741.783,2.55205e-14,0,-26.3435,NA,NA,554.179,260.984,NA,NA,NA,NA,NA,-47.0371,0,0,0.000904406,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",73,"B0","D100","E1","F0","cod",0.00929295,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-73"
"74",1418010000,164172000,4084180000,0.271327414560573,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,138325000,2042.78,8.44514e-07,0,-24.1416,NA,NA,252.774,1760.84,NA,NA,NA,NA,NA,53.06,0,0,0,0,0,2.0614e-17,5.2617e-18,4186610000,0.264760749150267,0,NA,NA,0.2,19.8994,132.692,0.198929,0.101207,0.0989788,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7157,0.65,0.4,0,0,0,0,0,0.0164679,0,49.9524,-3,4.98042,15,-999,999,41.6847,-4,5.18563,14,-99,99,0.1,100,0.1,100,0.1,100,138325000,782.388,3.37812e-14,0,-32.1553,NA,NA,574.437,271.669,NA,NA,NA,NA,NA,-31.564,0,0,0.000920502,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",74,"B0","D100","E1","F0","cod",0.00207168,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-74"
"75",1418010000,164172000,4084180000,0.350202488626848,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,181405000,2042.1,8.82933e-07,0,-24.1416,NA,NA,253.951,1755.73,NA,NA,NA,NA,NA,56.3053,0,0,0,0,0,2.05291e-17,5.29795e-18,4235150000,0.378140089489156,0,NA,NA,0.2,20.0958,132.394,0.198725,0.0993738,0.0989765,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7333,0.65,0.4,0,0,0,0,0,0.011954,0,51.6105,-3,5.17078,15,-999,999,41.8658,-4,5.22202,14,-99,99,0.1,100,0.1,100,0.1,100,181405000,762.885,1.65801e-14,0,-28.6963,NA,NA,532.923,285.07,NA,NA,NA,NA,NA,-26.4134,0,0,0.00088293,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",75,"B0","D100","E1","F0","cod",2.03917e-05,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-75"
"76",1418010000,164172000,4084180000,0.310368299144504,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,153669000,2064.78,8.02829e-07,0,-24.1416,NA,NA,253.896,1778.88,NA,NA,NA,NA,NA,55.8929,0,0,0,0,0,2.14917e-17,5.47733e-18,4028600000,0.336789455393933,0,NA,NA,0.2,20.3904,133.754,0.193715,0.0999314,0.0953567,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6768,0.65,0.4,0,0,0,0,0,-0.0211554,0,51.4024,-3,5.1333,15,-999,999,44.5387,-4,5.77415,14,-99,99,0.1,100,0.1,100,0.1,100,153669000,771.369,2.74809e-14,0,-28.8454,NA,NA,584.786,252.482,NA,NA,NA,NA,NA,-37.0541,0,0,0.000812782,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",76,"B0","D100","E1","F0","cod",0.0049337,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-76"
